cb78001a-f4ac-4d71-8679-a49a2630dc37;小河路登云路口;120.141010850633;30.3117972720819;登云路;;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,2,
4d89a2a7-1346-4cb0-8f5a-3cb546a28cba;长途汽车西站;120.097179343811;30.257556291725;留和路;;922ba0d2-201e-47e8-abd3-97ab61f80200,1,922ba0d2-201e-47e8-abd3-97ab61f80200,2,3dd56ee4-4892-4e15-9380-6cf537d10eff,1,64572491-461e-4c68-9da7-6b5d5218afb3,1,64572491-461e-4c68-9da7-6b5d5218afb3,2,cab0288d-1c8a-47c9-aea6-a039f90975a6,1,cab0288d-1c8a-47c9-aea6-a039f90975a6,2,db439a9d-a321-4a7d-ba96-a2b211c519e3,1,db439a9d-a321-4a7d-ba96-a2b211c519e3,2,df6b9d59-e641-4330-9416-dfd53610fb8c,1,df6b9d59-e641-4330-9416-dfd53610fb8c,2,61a7c2ce-a52d-4060-8f1d-863e88ee61e6,2,
f9346992-4364-4541-b567-739161157795;府苑新村;120.101335853371;30.2656684741068;紫荆花路;;922ba0d2-201e-47e8-abd3-97ab61f80200,1,3dd56ee4-4892-4e15-9380-6cf537d10eff,1,209a8f9e-14c7-4c2f-8bab-413e8f4a0c97,1,bd0e99a7-73a1-456b-9940-d7909ade452a,1,6fb49b2a-6cc6-4d98-b340-b7f90ea16dec,1,
80df95eb-10f0-43ce-899d-7b065d2cc278;皇朝花园西;120.10033186929;30.2704108860652;紫荆花路;;922ba0d2-201e-47e8-abd3-97ab61f80200,1,209a8f9e-14c7-4c2f-8bab-413e8f4a0c97,1,bd0e99a7-73a1-456b-9940-d7909ade452a,1,6fb49b2a-6cc6-4d98-b340-b7f90ea16dec,1,
584344cb-aa76-4dce-8fdb-46ad96bdac67;皇朝花园;120.101624068544;30.2734116225184;文三西路;;922ba0d2-201e-47e8-abd3-97ab61f80200,1,36d4f1d4-1737-499d-a27d-9ba3bb19d340,2,209a8f9e-14c7-4c2f-8bab-413e8f4a0c97,1,b66229d4-9f48-43fc-ba5d-f987c186f40b,2,6fb49b2a-6cc6-4d98-b340-b7f90ea16dec,1,
77bdbf6c-cb4b-4bd8-9159-b30eaac4fad0;康乐新村;120.10804004998;30.2736208808265;文三西路;康恒大厦,120.11185888396 30.2734414553431;9bbf93c8-9a36-4461-b043-297c92ddbe6b,2,922ba0d2-201e-47e8-abd3-97ab61f80200,1,7afc903f-329e-4eb8-abc7-214185aee867,2,32a72fc5-f031-46e6-899a-738ec45d3f8b,2,ae08921d-2c22-4067-874e-4cf7ed0ae9e2,2,36d4f1d4-1737-499d-a27d-9ba3bb19d340,2,c8c070bf-55f6-4144-ac02-a8a430c216e4,1,209a8f9e-14c7-4c2f-8bab-413e8f4a0c97,1,b66229d4-9f48-43fc-ba5d-f987c186f40b,2,b328bbd6-6f1e-43bd-8313-ed6bc9209206,1,c045d5c3b0db43f7b92655fc09ab7a1e,2,b9f2b40c-c1f1-4917-9171-14d73b89eea6,2,
59474d38-3ff5-4a38-9054-1cea24fd4480;丰潭路口;120.112101802687;30.273775163931;文三西路;康恒大厦,120.11185888396 30.2734414553431;922ba0d2-201e-47e8-abd3-97ab61f80200,1,9bbf93c8-9a36-4461-b043-297c92ddbe6b,2,ae08921d-2c22-4067-874e-4cf7ed0ae9e2,2,36d4f1d4-1737-499d-a27d-9ba3bb19d340,2,c8c070bf-55f6-4144-ac02-a8a430c216e4,1,3dd56ee4-4892-4e15-9380-6cf537d10eff,1,7f6d67ba-9dbb-46f2-959f-b3449d341937,2,b66229d4-9f48-43fc-ba5d-f987c186f40b,2,b328bbd6-6f1e-43bd-8313-ed6bc9209206,1,
4ad062ae-950d-4ce7-b7eb-b3e3f9c3e645;古荡新村西;120.117217908304;30.2738959266222;文三西路;;922ba0d2-201e-47e8-abd3-97ab61f80200,1,9bbf93c8-9a36-4461-b043-297c92ddbe6b,2,5088a0fa-d3e7-4e91-b2f5-b8fbe68d91d6,2,ae08921d-2c22-4067-874e-4cf7ed0ae9e2,2,7f6d67ba-9dbb-46f2-959f-b3449d341937,2,b66229d4-9f48-43fc-ba5d-f987c186f40b,2,b328bbd6-6f1e-43bd-8313-ed6bc9209206,1,cfe57faf-1fbc-48d0-9acc-47fe41926993,1,c045d5c3b0db43f7b92655fc09ab7a1e,2,
9cd03598-bb3e-41d8-bb77-9c4400f9e5e4;古荡新村;120.122097915857;30.2739570012065;文三西路;天苑大厦,120.125002268445 30.2743807348206|龙都大厦,120.123312208124 30.2700137050929|东软创业大厦,120.125783162222 30.2764556345064;922ba0d2-201e-47e8-abd3-97ab61f80200,1,9bbf93c8-9a36-4461-b043-297c92ddbe6b,2,5088a0fa-d3e7-4e91-b2f5-b8fbe68d91d6,1,7afc903f-329e-4eb8-abc7-214185aee867,2,32a72fc5-f031-46e6-899a-738ec45d3f8b,2,cae59ba5d9714e49b44cee126d5051bd,2,5088a0fa-d3e7-4e91-b2f5-b8fbe68d91d6,2,ae08921d-2c22-4067-874e-4cf7ed0ae9e2,2,36d4f1d4-1737-499d-a27d-9ba3bb19d340,2,7f6d67ba-9dbb-46f2-959f-b3449d341937,2,b66229d4-9f48-43fc-ba5d-f987c186f40b,2,b328bbd6-6f1e-43bd-8313-ed6bc9209206,1,
b08c1de4-5736-466e-83ce-1c71cc67915a;天苑花园;120.126733379411;30.2741278644014;文三路;天苑大厦,120.125002268445 30.2743807348206|东软创业大厦,120.125783162222 30.2764556345064|华星科技大厦,120.129570652884 30.2738355113826;922ba0d2-201e-47e8-abd3-97ab61f80200,1,9bbf93c8-9a36-4461-b043-297c92ddbe6b,2,1b8a2b24-114b-4ea2-99c6-e598128008dc,1,2bc05b9b-9eed-42f1-a8d5-16ad4ecea9f1,2,7afc903f-329e-4eb8-abc7-214185aee867,2,ae08921d-2c22-4067-874e-4cf7ed0ae9e2,2,b66229d4-9f48-43fc-ba5d-f987c186f40b,2,cfe57faf-1fbc-48d0-9acc-47fe41926993,1,c045d5c3b0db43f7b92655fc09ab7a1e,2,
